Date & Time,Princess Way Seaforth,Waterloo Primary School Crosby Road North Waterloo,Millers Bridge Bootle,Crosby Road South Seaforth
01-Jan-2015 01:00:00,19,NaN,21.1,NaN
01-Jan-2015 02:00:00,16.5,NaN,14.7,NaN
01-Jan-2015 03:00:00,14.7,NaN,14.3,NaN
01-Jan-2015 04:00:00,12.2,NaN,14.3,NaN
01-Jan-2015 05:00:00,7.2,NaN,12,NaN
01-Jan-2015 06:00:00,10.5,NaN,10.3,NaN
01-Jan-2015 07:00:00,14.9,NaN,9.1,NaN
01-Jan-2015 08:00:00,13.6,NaN,9.5,NaN
01-Jan-2015 09:00:00,13.4,NaN,12.2,NaN
01-Jan-2015 10:00:00,16.9,NaN,17.4,NaN
01-Jan-2015 11:00:00,18.2,NaN,18.4,NaN
01-Jan-2015 12:00:00,16.5,NaN,14.1,NaN
01-Jan-2015 13:00:00,12.6,NaN,15.3,NaN
01-Jan-2015 14:00:00,15.7,NaN,19.6,NaN
01-Jan-2015 15:00:00,21.5,NaN,18.8,NaN
01-Jan-2015 16:00:00,9.1,NaN,10.3,NaN
01-Jan-2015 17:00:00,8.9,NaN,8.9,NaN
01-Jan-2015 18:00:00,9.9,NaN,8.7,NaN
01-Jan-2015 19:00:00,15.1,NaN,9.7,NaN
01-Jan-2015 20:00:00,15.3,NaN,8.9,NaN
01-Jan-2015 21:00:00,16.1,NaN,9.3,NaN
01-Jan-2015 22:00:00,24.6,NaN,13.2,NaN
01-Jan-2015 23:00:00,33.1,NaN,17.8,NaN
02-Jan-2015 00:00:00,37.8,NaN,26.9,NaN
02-Jan-2015 01:00:00,36,NaN,32.4,NaN
02-Jan-2015 02:00:00,32.9,NaN,24,NaN
02-Jan-2015 03:00:00,34.5,NaN,26.7,NaN
02-Jan-2015 04:00:00,35.7,NaN,30.2,NaN
02-Jan-2015 05:00:00,40.5,NaN,37,NaN
02-Jan-2015 06:00:00,37,NaN,31,NaN
02-Jan-2015 07:00:00,33.9,NaN,30,NaN
02-Jan-2015 08:00:00,33.1,NaN,31.8,NaN
02-Jan-2015 09:00:00,31.8,NaN,34.9,NaN
02-Jan-2015 10:00:00,35.5,NaN,34.7,NaN
02-Jan-2015 11:00:00,36.8,NaN,38.8,NaN
02-Jan-2015 12:00:00,38.8,NaN,36.2,NaN
02-Jan-2015 13:00:00,33.5,NaN,36,NaN
02-Jan-2015 14:00:00,31.8,NaN,37.2,NaN
02-Jan-2015 15:00:00,31.6,NaN,39.5,NaN
02-Jan-2015 16:00:00,34.7,NaN,43.6,NaN
02-Jan-2015 17:00:00,36.8,NaN,36.2,NaN
02-Jan-2015 18:00:00,41.3,NaN,38.4,NaN
02-Jan-2015 19:00:00,40.5,NaN,37.8,NaN
02-Jan-2015 20:00:00,50,NaN,30.2,NaN
02-Jan-2015 21:00:00,38.4,NaN,24.4,NaN
02-Jan-2015 22:00:00,31.6,NaN,25.8,NaN
02-Jan-2015 23:00:00,37.6,NaN,26.5,NaN
03-Jan-2015 00:00:00,36,NaN,25.2,NaN
03-Jan-2015 01:00:00,28.1,NaN,26,NaN
03-Jan-2015 02:00:00,30.6,NaN,24.6,NaN
03-Jan-2015 03:00:00,28.3,NaN,23.8,NaN
03-Jan-2015 04:00:00,19,NaN,20.9,NaN
03-Jan-2015 05:00:00,11.4,NaN,13.4,NaN
03-Jan-2015 06:00:00,10.1,NaN,10.3,NaN
03-Jan-2015 07:00:00,10.3,NaN,7.6,NaN
03-Jan-2015 08:00:00,16.1,NaN,11,NaN
03-Jan-2015 09:00:00,15.9,NaN,13.2,NaN
03-Jan-2015 10:00:00,18.6,NaN,17.4,NaN
03-Jan-2015 11:00:00,15.7,NaN,15.3,NaN
03-Jan-2015 12:00:00,13.4,NaN,16.9,NaN
03-Jan-2015 13:00:00,19.8,NaN,19.8,NaN
03-Jan-2015 14:00:00,14.3,NaN,24,NaN
03-Jan-2015 15:00:00,14.1,NaN,20.9,NaN
03-Jan-2015 16:00:00,17.8,NaN,18.8,NaN
03-Jan-2015 17:00:00,12.4,NaN,16.1,NaN
03-Jan-2015 18:00:00,9.1,NaN,12.4,NaN
03-Jan-2015 19:00:00,15.7,NaN,19.8,NaN
03-Jan-2015 20:00:00,20.9,NaN,19,NaN
03-Jan-2015 21:00:00,23.8,NaN,20.3,NaN
03-Jan-2015 22:00:00,31.6,NaN,29.3,NaN
03-Jan-2015 23:00:00,39.9,NaN,24.4,NaN
04-Jan-2015 00:00:00,51.2,NaN,29.1,NaN
04-Jan-2015 01:00:00,41.1,NaN,32.9,NaN
04-Jan-2015 02:00:00,47.5,NaN,33.7,NaN
04-Jan-2015 03:00:00,44.6,NaN,31.2,NaN
04-Jan-2015 04:00:00,38,NaN,30.4,NaN
04-Jan-2015 05:00:00,33.1,NaN,22.7,NaN
04-Jan-2015 06:00:00,NaN,NaN,24.8,NaN
04-Jan-2015 07:00:00,NaN,NaN,27.3,NaN
04-Jan-2015 08:00:00,NaN,NaN,27.3,NaN
04-Jan-2015 09:00:00,NaN,NaN,27.1,NaN
04-Jan-2015 10:00:00,NaN,NaN,26.9,NaN
04-Jan-2015 11:00:00,NaN,NaN,28.1,NaN
04-Jan-2015 12:00:00,25.8,NaN,24.2,NaN
04-Jan-2015 13:00:00,17.6,NaN,11,NaN
04-Jan-2015 14:00:00,12.4,NaN,13.8,NaN
04-Jan-2015 15:00:00,11.2,NaN,13.8,NaN
04-Jan-2015 16:00:00,17.4,NaN,13.2,NaN
04-Jan-2015 17:00:00,24.8,NaN,6.6,NaN
04-Jan-2015 18:00:00,30,NaN,11.6,NaN
04-Jan-2015 19:00:00,24.4,NaN,19.4,NaN
04-Jan-2015 20:00:00,28.1,NaN,19.2,NaN
04-Jan-2015 21:00:00,15.3,NaN,16.7,NaN
04-Jan-2015 22:00:00,19,NaN,22.1,NaN
04-Jan-2015 23:00:00,16.9,NaN,21.9,NaN
05-Jan-2015 00:00:00,18.6,NaN,23.8,NaN
05-Jan-2015 01:00:00,19.8,NaN,25.2,NaN
05-Jan-2015 02:00:00,18.8,NaN,24.8,NaN
05-Jan-2015 03:00:00,21.1,NaN,27.1,NaN
05-Jan-2015 04:00:00,22.7,NaN,26.7,NaN
05-Jan-2015 05:00:00,23.6,NaN,26.5,NaN
05-Jan-2015 06:00:00,23.1,NaN,24,NaN
05-Jan-2015 07:00:00,29.3,NaN,28.5,NaN
05-Jan-2015 08:00:00,40.3,NaN,39.7,NaN
05-Jan-2015 09:00:00,40.9,NaN,35.1,NaN
05-Jan-2015 10:00:00,45.3,NaN,43.8,NaN
05-Jan-2015 11:00:00,47.1,NaN,45,NaN
05-Jan-2015 12:00:00,34.3,NaN,44.4,NaN
05-Jan-2015 13:00:00,33.9,NaN,27.9,NaN
05-Jan-2015 14:00:00,29.3,NaN,18,NaN
05-Jan-2015 15:00:00,31.8,NaN,19,NaN
05-Jan-2015 16:00:00,36.4,NaN,18.2,NaN
05-Jan-2015 17:00:00,38,NaN,21.7,NaN
05-Jan-2015 18:00:00,34.3,NaN,23.1,NaN
05-Jan-2015 19:00:00,30.2,NaN,25.8,NaN
05-Jan-2015 20:00:00,28.7,NaN,25.4,NaN
05-Jan-2015 21:00:00,25.8,NaN,22.5,NaN
05-Jan-2015 22:00:00,17.8,NaN,21.9,NaN
05-Jan-2015 23:00:00,15.7,NaN,18.2,NaN
06-Jan-2015 00:00:00,19.4,NaN,19.6,NaN
06-Jan-2015 01:00:00,18.4,NaN,18,NaN
06-Jan-2015 02:00:00,23.6,NaN,21.1,NaN
06-Jan-2015 03:00:00,14.5,NaN,16.9,NaN
06-Jan-2015 04:00:00,14.3,NaN,15.5,NaN
06-Jan-2015 05:00:00,17.8,NaN,16.7,NaN
06-Jan-2015 06:00:00,20,NaN,21.9,NaN
06-Jan-2015 07:00:00,23.6,NaN,21.5,NaN
06-Jan-2015 08:00:00,26.2,NaN,26.7,NaN
06-Jan-2015 09:00:00,29.8,NaN,33.1,NaN
06-Jan-2015 10:00:00,26.2,NaN,28.5,NaN
06-Jan-2015 11:00:00,23.1,NaN,29.8,NaN
06-Jan-2015 12:00:00,25.4,NaN,31.8,NaN
06-Jan-2015 13:00:00,31.8,NaN,42.6,NaN
06-Jan-2015 14:00:00,30.2,NaN,41.7,NaN
06-Jan-2015 15:00:00,29.8,NaN,44.6,NaN
06-Jan-2015 16:00:00,36.8,NaN,48.1,NaN
06-Jan-2015 17:00:00,46.7,NaN,40.9,NaN
06-Jan-2015 18:00:00,33.3,NaN,31,NaN
06-Jan-2015 19:00:00,26.7,NaN,26.7,NaN
06-Jan-2015 20:00:00,26,NaN,24.6,NaN
06-Jan-2015 21:00:00,23.4,NaN,24.8,NaN
06-Jan-2015 22:00:00,27.3,NaN,26.5,NaN
06-Jan-2015 23:00:00,28.5,NaN,22.7,NaN
07-Jan-2015 00:00:00,24,NaN,19,NaN
07-Jan-2015 01:00:00,21.7,NaN,24.8,NaN
07-Jan-2015 02:00:00,21.9,NaN,19.8,NaN
07-Jan-2015 03:00:00,20.9,NaN,21.1,NaN
07-Jan-2015 04:00:00,19.6,NaN,16.3,NaN
07-Jan-2015 05:00:00,16.5,NaN,14.9,NaN
07-Jan-2015 06:00:00,23.6,NaN,20.9,NaN
07-Jan-2015 07:00:00,24.4,NaN,26,NaN
07-Jan-2015 08:00:00,32.4,NaN,32,NaN
07-Jan-2015 09:00:00,37.8,NaN,29.3,NaN
07-Jan-2015 10:00:00,35.7,NaN,22.3,NaN
07-Jan-2015 11:00:00,30,NaN,18.6,NaN
07-Jan-2015 12:00:00,24.2,NaN,14.9,NaN
07-Jan-2015 13:00:00,20.5,NaN,12.6,NaN
07-Jan-2015 14:00:00,22.1,NaN,7,NaN
07-Jan-2015 15:00:00,18.8,NaN,11.6,NaN
07-Jan-2015 16:00:00,12,NaN,12.6,NaN
07-Jan-2015 17:00:00,16.3,NaN,9.9,NaN
07-Jan-2015 18:00:00,18.8,NaN,13.8,NaN
07-Jan-2015 19:00:00,17.6,NaN,10.3,NaN
07-Jan-2015 20:00:00,8.3,NaN,9.1,NaN
07-Jan-2015 21:00:00,8.5,NaN,8.9,NaN
07-Jan-2015 22:00:00,17.2,NaN,16.5,NaN
07-Jan-2015 23:00:00,40.7,NaN,45.5,NaN
08-Jan-2015 00:00:00,37.8,NaN,54.1,NaN
08-Jan-2015 01:00:00,36,NaN,40.1,NaN
08-Jan-2015 02:00:00,38.6,NaN,28.5,NaN
08-Jan-2015 03:00:00,37.2,NaN,22.7,NaN
08-Jan-2015 04:00:00,41.5,NaN,28.7,NaN
08-Jan-2015 05:00:00,42.2,NaN,25.6,NaN
08-Jan-2015 06:00:00,46.1,NaN,38.4,NaN
08-Jan-2015 07:00:00,33.1,NaN,30,NaN
08-Jan-2015 08:00:00,29.8,NaN,23.6,NaN
08-Jan-2015 09:00:00,41.7,NaN,29.3,NaN
08-Jan-2015 10:00:00,38.6,NaN,46.5,NaN
08-Jan-2015 11:00:00,37,NaN,57,NaN
08-Jan-2015 12:00:00,43.6,NaN,61,NaN
08-Jan-2015 13:00:00,30.4,NaN,40.9,NaN
08-Jan-2015 14:00:00,33.5,NaN,39.5,NaN
08-Jan-2015 15:00:00,22.5,NaN,30.6,NaN
08-Jan-2015 16:00:00,25,NaN,29.3,NaN
08-Jan-2015 17:00:00,31.2,NaN,34.5,NaN
08-Jan-2015 18:00:00,33.5,NaN,36,NaN
08-Jan-2015 19:00:00,33.5,NaN,26.5,NaN
08-Jan-2015 20:00:00,28.7,NaN,22.3,NaN
08-Jan-2015 21:00:00,27.1,NaN,20.5,NaN
08-Jan-2015 22:00:00,29.8,NaN,28.3,NaN
08-Jan-2015 23:00:00,21.7,NaN,21.7,NaN
09-Jan-2015 00:00:00,15.7,NaN,16.9,NaN
09-Jan-2015 01:00:00,27.1,NaN,19.8,NaN
09-Jan-2015 02:00:00,29.8,NaN,11.2,NaN
09-Jan-2015 03:00:00,29.1,NaN,14.9,NaN
09-Jan-2015 04:00:00,43.2,NaN,18,NaN
09-Jan-2015 05:00:00,49.8,NaN,31,NaN
09-Jan-2015 06:00:00,65.3,NaN,49.8,NaN
09-Jan-2015 07:00:00,85.1,NaN,76.2,NaN
09-Jan-2015 08:00:00,102.1,NaN,83.5,NaN
09-Jan-2015 09:00:00,110.1,NaN,73.4,NaN
09-Jan-2015 10:00:00,124,NaN,74.8,NaN
09-Jan-2015 11:00:00,127.7,NaN,78.9,NaN
09-Jan-2015 12:00:00,65.1,NaN,66.1,NaN
09-Jan-2015 13:00:00,58.9,NaN,41.3,NaN
09-Jan-2015 14:00:00,35.3,NaN,26.2,NaN
09-Jan-2015 15:00:00,36.8,NaN,25.2,NaN
09-Jan-2015 16:00:00,38.4,NaN,22.9,NaN
09-Jan-2015 17:00:00,41.3,NaN,21.1,NaN
09-Jan-2015 18:00:00,26.9,NaN,24,NaN
09-Jan-2015 19:00:00,32.9,NaN,21.3,NaN
09-Jan-2015 20:00:00,24.2,NaN,20,NaN
09-Jan-2015 21:00:00,23.4,NaN,16.3,NaN
09-Jan-2015 22:00:00,27.5,NaN,12.4,NaN
09-Jan-2015 23:00:00,30.6,NaN,17.4,NaN
10-Jan-2015 00:00:00,32.6,NaN,12.2,NaN
10-Jan-2015 01:00:00,37.4,NaN,12,NaN
10-Jan-2015 02:00:00,31.2,NaN,12.8,NaN
10-Jan-2015 03:00:00,25.6,NaN,11.4,NaN
10-Jan-2015 04:00:00,23.8,NaN,12,NaN
10-Jan-2015 05:00:00,18,NaN,14.3,NaN
10-Jan-2015 06:00:00,27.9,NaN,18,NaN
10-Jan-2015 07:00:00,56.2,NaN,42.2,NaN
10-Jan-2015 08:00:00,48.4,NaN,NaN,NaN
10-Jan-2015 09:00:00,51.9,NaN,46.5,NaN
10-Jan-2015 10:00:00,41.3,NaN,33.5,NaN
10-Jan-2015 11:00:00,34.5,NaN,29.8,NaN
10-Jan-2015 12:00:00,36.2,NaN,34.3,NaN
10-Jan-2015 13:00:00,33.5,NaN,35.3,NaN
10-Jan-2015 14:00:00,26.2,NaN,33.9,NaN
10-Jan-2015 15:00:00,22.7,NaN,30.2,NaN
10-Jan-2015 16:00:00,22.7,NaN,26.2,NaN
10-Jan-2015 17:00:00,27.1,NaN,30,NaN
10-Jan-2015 18:00:00,29.1,NaN,39.3,NaN
10-Jan-2015 19:00:00,30,NaN,26.7,NaN
10-Jan-2015 20:00:00,31.6,NaN,23.4,NaN
10-Jan-2015 21:00:00,34.9,NaN,28.1,NaN
10-Jan-2015 22:00:00,35.3,NaN,31.2,NaN
10-Jan-2015 23:00:00,35.5,NaN,27.7,NaN
11-Jan-2015 00:00:00,37,NaN,32.4,NaN
11-Jan-2015 01:00:00,33.5,NaN,28.9,NaN
11-Jan-2015 02:00:00,33.1,NaN,32.6,NaN
11-Jan-2015 03:00:00,36,NaN,35.3,NaN
11-Jan-2015 04:00:00,38.4,NaN,34.5,NaN
11-Jan-2015 05:00:00,42.6,NaN,42.2,NaN
11-Jan-2015 06:00:00,45.7,NaN,44.4,NaN
11-Jan-2015 07:00:00,50,NaN,45,NaN
11-Jan-2015 08:00:00,49,NaN,49,NaN
11-Jan-2015 09:00:00,58.5,NaN,51.9,NaN
11-Jan-2015 10:00:00,62.8,NaN,59.1,NaN
11-Jan-2015 11:00:00,61.8,NaN,60.5,NaN
11-Jan-2015 12:00:00,60.7,NaN,56.2,NaN
11-Jan-2015 13:00:00,58.9,NaN,38.4,NaN
11-Jan-2015 14:00:00,57,NaN,30.8,NaN
11-Jan-2015 15:00:00,47.5,NaN,31.2,NaN
11-Jan-2015 16:00:00,38.2,NaN,25.6,NaN
11-Jan-2015 17:00:00,36.4,NaN,30.2,NaN
11-Jan-2015 18:00:00,34.5,NaN,22.5,NaN
11-Jan-2015 19:00:00,31,NaN,24.6,NaN
11-Jan-2015 20:00:00,30.2,NaN,20.5,NaN
11-Jan-2015 21:00:00,26,NaN,17.4,NaN
11-Jan-2015 22:00:00,9.9,NaN,17.2,NaN
11-Jan-2015 23:00:00,29.8,NaN,16.9,NaN
12-Jan-2015 00:00:00,31.6,NaN,18.2,NaN
12-Jan-2015 01:00:00,26.7,NaN,NaN,NaN
12-Jan-2015 02:00:00,38,NaN,NaN,NaN
12-Jan-2015 03:00:00,34.5,NaN,NaN,NaN
12-Jan-2015 04:00:00,38.8,NaN,NaN,NaN
12-Jan-2015 05:00:00,37.8,NaN,NaN,NaN
12-Jan-2015 06:00:00,31,NaN,NaN,NaN
12-Jan-2015 07:00:00,22.7,NaN,NaN,NaN
12-Jan-2015 08:00:00,26.9,NaN,NaN,NaN
12-Jan-2015 09:00:00,15.7,NaN,17.4,NaN
12-Jan-2015 10:00:00,28.1,NaN,24.5,NaN
12-Jan-2015 11:00:00,50.6,NaN,43.8,NaN
12-Jan-2015 12:00:00,71.7,NaN,51.2,NaN
12-Jan-2015 13:00:00,63.8,NaN,45,NaN
12-Jan-2015 14:00:00,54.6,NaN,50.6,NaN
12-Jan-2015 15:00:00,49.4,NaN,59.5,NaN
12-Jan-2015 16:00:00,55,NaN,68.4,NaN
12-Jan-2015 17:00:00,51.5,NaN,59.3,NaN
12-Jan-2015 18:00:00,50.4,NaN,40.7,NaN
12-Jan-2015 19:00:00,44.4,NaN,38.2,NaN
12-Jan-2015 20:00:00,43,NaN,37.6,NaN
12-Jan-2015 21:00:00,50,NaN,41.7,NaN
12-Jan-2015 22:00:00,53.7,NaN,44.2,NaN
12-Jan-2015 23:00:00,46.3,NaN,45,NaN
13-Jan-2015 00:00:00,46.9,NaN,36.6,NaN
13-Jan-2015 01:00:00,51.2,NaN,37,NaN
13-Jan-2015 02:00:00,43.8,NaN,33.1,NaN
13-Jan-2015 03:00:00,34.1,NaN,22.1,NaN
13-Jan-2015 04:00:00,32.2,NaN,19,NaN
13-Jan-2015 05:00:00,26,NaN,19.4,NaN
13-Jan-2015 06:00:00,21.3,NaN,20.5,NaN
13-Jan-2015 07:00:00,18.2,NaN,21.9,NaN
13-Jan-2015 08:00:00,22.3,NaN,28.5,NaN
13-Jan-2015 09:00:00,32.9,NaN,29.6,NaN
13-Jan-2015 10:00:00,49,NaN,33.1,NaN
13-Jan-2015 11:00:00,39.5,NaN,45.5,NaN
13-Jan-2015 12:00:00,21.7,NaN,12.4,NaN
13-Jan-2015 13:00:00,37.2,NaN,15.5,NaN
13-Jan-2015 14:00:00,56.8,NaN,25.8,NaN
13-Jan-2015 15:00:00,62.6,NaN,27.3,NaN
13-Jan-2015 16:00:00,50.2,NaN,24,NaN
13-Jan-2015 17:00:00,45.9,NaN,26.5,NaN
13-Jan-2015 18:00:00,48.4,NaN,17.2,NaN
13-Jan-2015 19:00:00,38.2,NaN,12,NaN
13-Jan-2015 20:00:00,19.2,NaN,12.2,NaN
13-Jan-2015 21:00:00,20.3,NaN,9.1,NaN
13-Jan-2015 22:00:00,21.1,NaN,9.9,NaN
13-Jan-2015 23:00:00,19.4,NaN,11.4,NaN
14-Jan-2015 00:00:00,20,NaN,9.7,NaN
14-Jan-2015 01:00:00,21.7,NaN,13.4,NaN
14-Jan-2015 02:00:00,10.5,NaN,11,NaN
14-Jan-2015 03:00:00,13,NaN,10.3,NaN
14-Jan-2015 04:00:00,14.5,NaN,13.6,NaN
14-Jan-2015 05:00:00,13.4,NaN,12.6,NaN
14-Jan-2015 06:00:00,15.3,NaN,15.3,NaN
14-Jan-2015 07:00:00,22.7,NaN,21.5,NaN
14-Jan-2015 08:00:00,33.5,NaN,22.7,NaN
14-Jan-2015 09:00:00,31.4,NaN,25.2,NaN
14-Jan-2015 10:00:00,41.3,NaN,25.6,NaN
14-Jan-2015 11:00:00,79.6,NaN,43.6,NaN
14-Jan-2015 12:00:00,79.6,NaN,55.6,NaN
14-Jan-2015 13:00:00,69,NaN,41.5,NaN
14-Jan-2015 14:00:00,63.4,NaN,42.6,NaN
14-Jan-2015 15:00:00,54.1,NaN,41.5,NaN
14-Jan-2015 16:00:00,37,NaN,32.4,NaN
14-Jan-2015 17:00:00,19.8,NaN,24.6,NaN
14-Jan-2015 18:00:00,22.5,NaN,21.1,NaN
14-Jan-2015 19:00:00,21.9,NaN,20.5,NaN
14-Jan-2015 20:00:00,17.8,NaN,19.6,NaN
14-Jan-2015 21:00:00,14.5,NaN,11.6,NaN
14-Jan-2015 22:00:00,9.3,NaN,11.6,NaN
14-Jan-2015 23:00:00,12.4,NaN,11.6,NaN
15-Jan-2015 00:00:00,12.8,NaN,12,NaN
15-Jan-2015 01:00:00,22.7,NaN,16.7,NaN
15-Jan-2015 02:00:00,49.8,NaN,36.4,NaN
15-Jan-2015 03:00:00,49.2,NaN,40.1,NaN
15-Jan-2015 04:00:00,34.7,NaN,33.5,NaN
15-Jan-2015 05:00:00,25.4,NaN,24.6,NaN
15-Jan-2015 06:00:00,28.1,NaN,24.2,NaN
15-Jan-2015 07:00:00,28.9,NaN,25,NaN
15-Jan-2015 08:00:00,26.5,NaN,27.9,NaN
15-Jan-2015 09:00:00,34.9,NaN,36,NaN
15-Jan-2015 10:00:00,39.1,NaN,38.4,NaN
15-Jan-2015 11:00:00,44,NaN,34.7,NaN
15-Jan-2015 12:00:00,50.8,NaN,36.2,NaN
15-Jan-2015 13:00:00,52.7,NaN,34.7,NaN
15-Jan-2015 14:00:00,47.9,NaN,33.9,NaN
15-Jan-2015 15:00:00,46.3,NaN,39.5,NaN
15-Jan-2015 16:00:00,36,NaN,40.3,NaN
15-Jan-2015 17:00:00,37.4,NaN,31.8,NaN
15-Jan-2015 18:00:00,23.6,NaN,17.2,NaN
15-Jan-2015 19:00:00,23.4,NaN,21.9,NaN
15-Jan-2015 20:00:00,19.2,NaN,23.4,NaN
15-Jan-2015 21:00:00,18.8,NaN,26,NaN
15-Jan-2015 22:00:00,15.5,NaN,31.8,NaN
15-Jan-2015 23:00:00,15.9,NaN,31.6,NaN
16-Jan-2015 00:00:00,18.2,NaN,34.3,NaN
16-Jan-2015 01:00:00,15.5,NaN,34.1,NaN
16-Jan-2015 02:00:00,13.6,NaN,35.1,NaN
16-Jan-2015 03:00:00,11,NaN,29.6,NaN
16-Jan-2015 04:00:00,12.2,NaN,32.4,NaN
16-Jan-2015 05:00:00,6.6,NaN,35.7,NaN
16-Jan-2015 06:00:00,7,NaN,36,NaN
16-Jan-2015 07:00:00,11.8,NaN,41.3,NaN
16-Jan-2015 08:00:00,22.9,NaN,57.4,NaN
16-Jan-2015 09:00:00,21.3,NaN,42.4,NaN
16-Jan-2015 10:00:00,10.5,NaN,29.1,NaN
16-Jan-2015 11:00:00,9.9,NaN,25.6,NaN
16-Jan-2015 12:00:00,10.5,NaN,28.9,NaN
16-Jan-2015 13:00:00,11.6,NaN,39.5,NaN
16-Jan-2015 14:00:00,9.5,NaN,63.6,NaN
16-Jan-2015 15:00:00,11,NaN,58.7,NaN
16-Jan-2015 16:00:00,11.6,NaN,45,NaN
16-Jan-2015 17:00:00,11,NaN,45.3,NaN
16-Jan-2015 18:00:00,8.7,NaN,32.6,NaN
16-Jan-2015 19:00:00,8.1,NaN,27.1,NaN
16-Jan-2015 20:00:00,11.2,NaN,28.7,NaN
16-Jan-2015 21:00:00,13.8,NaN,28.5,NaN
16-Jan-2015 22:00:00,10.7,NaN,26.7,NaN
16-Jan-2015 23:00:00,11.6,NaN,17.6,NaN
17-Jan-2015 00:00:00,14.1,NaN,17.8,NaN
17-Jan-2015 01:00:00,13.2,NaN,17.8,NaN
17-Jan-2015 02:00:00,10.3,NaN,21.7,NaN
17-Jan-2015 03:00:00,8.5,NaN,20.7,NaN
17-Jan-2015 04:00:00,6.8,NaN,15.7,NaN
17-Jan-2015 05:00:00,8.3,NaN,16.7,NaN
17-Jan-2015 06:00:00,11,NaN,19.2,NaN
17-Jan-2015 07:00:00,11.4,NaN,19.4,NaN
17-Jan-2015 08:00:00,11,NaN,24.4,NaN
17-Jan-2015 09:00:00,11.4,NaN,21.1,NaN
17-Jan-2015 10:00:00,10.7,NaN,22.3,NaN
17-Jan-2015 11:00:00,11.4,NaN,22.3,NaN
17-Jan-2015 12:00:00,13,NaN,28.5,NaN
17-Jan-2015 13:00:00,12,NaN,20.7,NaN
17-Jan-2015 14:00:00,11.2,NaN,22.1,NaN
17-Jan-2015 15:00:00,9.9,NaN,18.6,NaN
17-Jan-2015 16:00:00,3.3,NaN,15.5,NaN
17-Jan-2015 17:00:00,8.7,NaN,13.8,NaN
17-Jan-2015 18:00:00,16.1,NaN,27.1,NaN
17-Jan-2015 19:00:00,12.8,NaN,28.9,NaN
17-Jan-2015 20:00:00,13,NaN,23.4,NaN
17-Jan-2015 21:00:00,9.3,NaN,28.9,NaN
17-Jan-2015 22:00:00,7.2,NaN,25.8,NaN
17-Jan-2015 23:00:00,8.1,NaN,17.8,NaN
18-Jan-2015 00:00:00,12.6,NaN,19.8,NaN
18-Jan-2015 01:00:00,12,NaN,16.5,NaN
18-Jan-2015 02:00:00,8.3,NaN,19,NaN
18-Jan-2015 03:00:00,9.5,NaN,12.4,NaN
18-Jan-2015 04:00:00,13.4,NaN,15.7,NaN
18-Jan-2015 05:00:00,14.5,NaN,19.4,NaN
18-Jan-2015 06:00:00,13.2,NaN,20.5,NaN
18-Jan-2015 07:00:00,5.8,NaN,12.2,NaN
18-Jan-2015 08:00:00,NaN,NaN,12.6,NaN
18-Jan-2015 09:00:00,NaN,NaN,19,NaN
18-Jan-2015 10:00:00,21.7,NaN,33.5,NaN
18-Jan-2015 11:00:00,12.4,NaN,47.1,NaN
18-Jan-2015 12:00:00,11.4,NaN,39.7,NaN
18-Jan-2015 13:00:00,10.5,NaN,31.8,NaN
18-Jan-2015 14:00:00,9.9,NaN,17.2,NaN
18-Jan-2015 15:00:00,9.7,NaN,19.2,NaN
18-Jan-2015 16:00:00,8.9,NaN,12.8,NaN
18-Jan-2015 17:00:00,8.5,NaN,13.4,NaN
18-Jan-2015 18:00:00,10.5,NaN,11.2,NaN
18-Jan-2015 19:00:00,14.3,NaN,9.9,NaN
18-Jan-2015 20:00:00,12.8,NaN,11.8,NaN
18-Jan-2015 21:00:00,13.8,NaN,17.2,NaN
18-Jan-2015 22:00:00,12.2,NaN,16.9,NaN
18-Jan-2015 23:00:00,9.3,NaN,17.6,NaN
19-Jan-2015 00:00:00,NaN,NaN,15.7,NaN
19-Jan-2015 01:00:00,NaN,NaN,15.3,NaN
19-Jan-2015 02:00:00,NaN,NaN,15.1,NaN
19-Jan-2015 03:00:00,NaN,NaN,18,NaN
19-Jan-2015 04:00:00,NaN,NaN,16.1,NaN
19-Jan-2015 05:00:00,NaN,NaN,14.1,NaN
19-Jan-2015 06:00:00,NaN,NaN,18.8,NaN
19-Jan-2015 07:00:00,NaN,NaN,18,NaN
19-Jan-2015 08:00:00,NaN,NaN,18.6,NaN
19-Jan-2015 09:00:00,NaN,NaN,23.8,NaN
19-Jan-2015 10:00:00,NaN,NaN,25.8,NaN
19-Jan-2015 11:00:00,NaN,NaN,19,NaN
19-Jan-2015 12:00:00,NaN,NaN,13,NaN
19-Jan-2015 13:00:00,NaN,NaN,17.8,NaN
19-Jan-2015 14:00:00,NaN,NaN,21.1,NaN
19-Jan-2015 15:00:00,NaN,NaN,28.7,NaN
19-Jan-2015 16:00:00,NaN,NaN,30.4,NaN
19-Jan-2015 17:00:00,NaN,NaN,20,NaN
19-Jan-2015 18:00:00,NaN,NaN,18,NaN
19-Jan-2015 19:00:00,NaN,NaN,32.9,NaN
19-Jan-2015 20:00:00,NaN,NaN,33.9,NaN
19-Jan-2015 21:00:00,NaN,NaN,32.6,NaN
19-Jan-2015 22:00:00,NaN,NaN,38.2,NaN
19-Jan-2015 23:00:00,NaN,NaN,41.9,NaN
20-Jan-2015 00:00:00,NaN,NaN,36,NaN
