Datetime,BallymenaBallykeel,BarnsleyGawber,BelfastCentre,CardiffCentre,ChilboltonObservatory,DerryRosemount,EdinburghStLeonards,Grangemouth,HullFreetown,Ladybower,LeedsCentre,LiverpoolSpeke,LondonBloomsbury,LondonMaryleboneRoad,LondonN_Kensington,LullingtonHeath,ManchesterPiccadilly,Middlesbrough,Narberth,NottinghamCentre,PortTalbotMargam,RochesterStoke,ScunthorpeTown,SouthamptonCentre,Thurrock,WickenFen,Wrexham,BirminghamLadywood,Average
2019-01-01 00:00:00,1.22401,0.91363,1.25088,NaN,0.39955,0.89834,1.71772,NaN,1.61592,2.79064,1.52913,NaN,1.82759,1.25096,1.37149,0.67454,2.64581,3.33906,0.31561,2.43375,0.51073,1.10827,0.70248,1.62714,0.39586,0.39155,NaN,NaN,1.3449852173913
2019-01-01 01:00:00,1.41221,0.69853,2.50348,0.97588,0.53249,2.11963,5.04052,NaN,2.75735,2.06558,1.4825,NaN,0.90306,1.89695,1.62547,0.80874,3.85429,5.67279,1.09421,3.08622,0.255,0.52593,1.28266,1.53672,0.61528,1.21933,NaN,NaN,1.8318675
2019-01-01 02:00:00,1.5299,0.61122,2.00279,0.75902,0.70998,NaN,4.12407,NaN,2.92969,2.4787,1.4825,NaN,1.08368,2.01192,0.91433,0.74135,3.59734,5.43279,1.17838,2.13661,0.42499,0.26296,1.11164,0.81356,0.43949,1.39352,NaN,NaN,1.65958391304348
2019-01-01 03:00:00,1.47106,0.72036,1.62727,0.97588,0.46593,1.03677,3.57419,NaN,2.58502,1.78156,0.69492,NaN,1.15141,1.94007,1.06672,0.94353,4.04701,4.77823,1.01004,1.95856,0.31874,0.46019,1.21853,1.22034,0.39554,1.50239,NaN,NaN,1.53934416666667
2019-01-01 04:00:00,0.94147,0.5239,1.81503,1.0572,0.59905,0.69119,4.26154,NaN,2.39114,1.47173,1.25086,NaN,0.94822,1.33649,1.06672,0.74135,1.79867,4.25459,1.1363,2.01791,0.255,0.39444,1.02613,1.28813,0.32962,0.84918,NaN,NaN,1.35191083333333
2019-01-01 05:00:00,0.94147,0.5239,1.62727,1.13853,0.53249,1.03677,2.61191,NaN,2.26189,1.62664,1.18137,NaN,0.88049,1.55205,0.99052,0.87614,3.27615,4.05823,0.94691,1.60246,0.255,0.52593,0.83373,1.15254,0.26369,1.17578,NaN,NaN,1.32799416666667
2019-01-01 06:00:00,1.118,0.78585,1.31433,0.81323,0.46593,1.24413,3.36799,NaN,2.39114,2.16886,0.9034,NaN,0.88049,3.10411,1.2953,0.94353,2.82648,3.86186,0.75753,2.19596,0.19125,0.78889,0.962,1.15254,0.59331,1.69835,NaN,NaN,1.49268583333333
2019-01-01 07:00:00,0.58842,0.98231,1.31433,0.97588,0.46593,1.24413,3.29925,NaN,2.26189,2.01394,1.18137,NaN,0.94822,3.62146,1.44769,0.87614,4.23972,3.86186,1.19942,0.89026,0.06375,1.05185,0.7696,1.55932,0.46146,1.50239,NaN,NaN,1.53419125
2019-01-01 08:00:00,0.70611,0.78585,1.0014,0.89456,0.39936,1.17501,3.29925,NaN,1.61564,2.32378,1.25086,NaN,1.28687,3.36278,1.2953,0.47177,3.21191,3.20731,1.19942,1.95856,0.38249,1.4463,0.7696,1.42373,0.46146,1.30642,NaN,NaN,1.46815583333333
2019-01-01 09:00:00,0.52958,0.65488,0.68846,0.97588,0.53249,0.89854,3.57419,NaN,1.68026,2.40124,1.04238,NaN,1.08368,3.92324,0.76194,0.40437,3.79006,2.74912,1.1363,2.01791,0.255,1.31482,0.7696,1.22034,0.72515,0.65321,NaN,NaN,1.40761
2019-01-01 10:00:00,0.64726,0.72036,0.56328,1.38249,0.06656,0.89854,2.47444,NaN,1.87414,2.32378,1.66781,NaN,1.15141,4.0957,1.14291,0.80874,3.98277,3.33822,1.01004,1.89921,0.31874,1.18333,0.70547,0.88135,0.59331,1.30642,NaN,NaN,1.459845
2019-01-01 11:00:00,1.64758,0.98231,0.5007,1.21985,0.3328,0.62207,2.47444,NaN,1.42176,1.85902,1.11188,NaN,1.21914,3.06099,1.14291,0.47177,5.33177,3.92732,1.07317,1.36506,0.255,0.92037,0.7696,0.61017,0.65923,1.30642,NaN,NaN,1.42855541666667
2019-01-01 12:00:00,1.64758,0.91683,0.31294,0.89456,0.59905,1.65884,3.91786,NaN,1.93876,1.54918,1.25086,NaN,0.88049,2.24185,1.06672,0.53916,3.85429,3.99277,1.01004,1.06831,0.1275,0.59167,0.89787,1.22034,0.72515,0.97982,NaN,NaN,1.41176833333333
2019-01-01 13:00:00,1.70643,0.78585,0.31294,1.21985,0.73217,3.31768,3.43672,NaN,1.87414,2.32378,0.97289,NaN,1.15141,1.50894,0.76194,0.47177,4.62515,3.40367,1.07317,1.78051,0.255,0.52593,0.89787,1.69491,0.52739,1.17578,NaN,NaN,1.52232875
2019-01-01 14:00:00,1.23569,1.0478,0.37552,1.46382,0.73217,2.35002,2.74938,NaN,1.61564,2.01394,1.32035,NaN,1.3546,1.25026,1.44769,0.74135,4.43244,3.33822,1.01004,1.18701,0.19125,0.19722,0.70547,1.49152,0.39554,1.2411,NaN,NaN,1.41200166666667
2019-01-01 15:00:00,1.118,0.91683,0.31294,1.62646,0.46593,1.31325,2.54317,NaN,1.55101,2.24632,1.32035,NaN,1.42233,1.3796,-0.15239,0.67395,4.3682,3.46913,1.19942,1.78051,0.255,0,0.70547,1.49152,0.32962,0.97982,NaN,NaN,1.30485166666667
2019-01-01 16:00:00,1.00032,0.85134,0.31294,1.0572,0.53249,1.72796,1.44342,NaN,1.61564,1.85902,1.18137,NaN,1.42233,1.12093,0.60955,0.87614,3.5331,3.01094,1.32568,1.78051,0.1275,0,0.5772,1.42373,0.46146,1.11046,NaN,NaN,1.20671791666667
2019-01-01 17:00:00,1.23569,0.78585,0.31294,1.46382,0.53249,3.87063,1.51216,NaN,0.96938,0.54221,1.38984,NaN,1.49006,1.20715,0.99052,0.87614,3.21191,2.16003,1.26255,2.43336,0.19125,NaN,0.51306,0.94915,0.52739,0.71853,NaN,NaN,1.26722217391304
2019-01-01 18:00:00,1.76527,0.98231,0.25035,1.78911,0.59905,6.08242,1.58089,NaN,1.03401,1.00697,0.97289,NaN,1.55779,0.6898,0.83813,0.87614,4.17548,2.02912,1.32568,1.89921,0.38249,NaN,0.51306,0.88135,0.39554,0.78385,NaN,NaN,1.40917
2019-01-01 19:00:00,2.6479,0.91683,0.25035,1.70778,0.59905,7.11919,1.37469,NaN,1.29251,1.00697,0.83391,NaN,1.3546,0.43113,0.22858,0.80874,6.10263,1.30911,0.6944,1.89921,0.38249,0,0.51306,0.67797,0.39554,0.71853,NaN,NaN,1.38604875
2019-01-01 20:00:00,2.17716,0.85134,0.31294,1.0572,0.46593,6.63536,1.37469,NaN,0.77551,0.92951,0.9034,NaN,1.08368,0,-0.68575,0.60656,5.33177,1.44002,0.6944,1.48376,0.44624,0.26296,0.44893,0.67797,0.32962,0.71853,NaN,NaN,1.18007208333333
2019-01-01 21:00:00,2.88327,0.91683,0.56328,0.97588,0.46593,9.26186,1.51216,NaN,1.16326,0.85205,0.97289,NaN,0.81276,0.08623,1.14291,0.67395,2.50529,1.8982,0.50502,1.54311,0.255,0.52593,0.32066,0.61017,0.32962,0.52257,NaN,NaN,1.30411791666667
2019-01-01 22:00:00,2.17716,0.85134,0.68846,0.73191,0.26624,10.9207,2.47444,NaN,1.16326,0.61967,0.76441,NaN,1.01595,0.12934,0.60955,0.60656,3.5331,1.44002,0.37877,1.24636,0.38249,0.46019,0.32066,0.94915,0.39554,0.65321,NaN,NaN,1.36577
2019-01-01 23:00:00,2.11832,0.65488,1.9402,0.89456,0.26624,15.82811,1.64963,NaN,1.03401,1.00697,0.97289,NaN,1.01595,0.38801,0.53336,0.26958,3.40462,1.24365,0.31564,2.61142,0.255,0.65741,0.32066,1.35593,0.26369,1.50239,NaN,NaN,1.68763
2019-01-02 00:00:00,1.72604,0.72036,1.12657,1.21985,0.3328,12.57954,1.58089,NaN,0.71088,0.69713,1.04238,NaN,1.08368,0.30179,0.60955,0.20219,3.14767,0.5891,0.31564,3.08622,0.38249,0.92037,0.3848,1.22034,0.06592,1.76367,NaN,NaN,1.49207791666667
2019-01-02 01:00:00,0.11755,0.78588,2.00417,0.97441,0.97579,2.94971,3.02544,NaN,0.34461,1.23841,1.01902,NaN,1.08434,0.40216,0.71114,0.53869,3.83667,1.39603,2.10441,2.37364,0.59413,1.13962,0.34208,1.26552,0.26348,1.56922,NaN,NaN,1.294005
2019-01-02 02:00:00,0.52899,1.13515,1.41963,0.75788,0.44354,NaN,2.38368,NaN,0.96921,0.92881,0.7411,NaN,0.90362,0.34471,1.11751,0.67336,3.92193,1.1779,2.02023,4.4308,0.50926,0.52598,0.25656,0.54236,0.52696,2.00511,NaN,NaN,1.22888173913043
2019-01-02 03:00:00,0.47021,1.04783,1.12735,1.38042,0.59878,3.59496,1.85652,NaN,0.9046,0.5418,1.04218,NaN,0.54217,0.47398,0.76194,0.60602,3.51695,0.58895,1.7677,0.89012,0.82754,0.78897,0.19242,0.67796,0.13174,1.17691,NaN,NaN,1.06283416666667
2019-01-02 04:00:00,0.29388,0.85136,1.06472,1.78642,0.53225,4.2863,0.89388,NaN,0.96921,0.5418,1.11166,NaN,0.74548,0.30162,0.45716,0.60602,3.00539,0.85071,1.89397,0.94946,1.3368,0.92046,0.06414,0.40677,0.26348,1.11153,NaN,NaN,1.05185291666667
2019-01-02 05:00:00,0.52899,1.04783,0.87683,1.54282,0.46572,2.07402,1.719,NaN,0.51691,1.39321,0.83374,NaN,0.88103,0.21544,0.30478,0.40402,2.42989,0.71983,2.02023,2.07694,3.50114,1.2492,0.12828,0.40677,0.06587,1.30768,NaN,NaN,1.11292375
2019-01-02 06:00:00,0.64654,0.6549,0.75157,1.29922,0.39919,2.00488,3.02544,NaN,0.83998,1.78021,0.90322,NaN,0.33886,0.47398,0.68575,0.53869,1.08706,0.26176,1.89397,2.0176,0.8912,1.1177,0.32069,0.74575,0.26348,1.43845,NaN,NaN,1.01583708333333
2019-01-02 07:00:00,0.23511,0.72039,0.68894,1.21801,0.46572,1.72835,1.28352,NaN,0.58153,1.47061,0.69479,NaN,0.33886,0.68942,0.91433,0.53869,0.95917,0.58895,1.7677,1.54287,0.50926,1.1177,0.12828,0.81355,0.32935,1.37306,NaN,NaN,0.862423333333333
2019-01-02 08:00:00,0.29388,0.5894,1.00209,1.70522,0.46572,1.38268,1.30644,NaN,0.83998,0.92881,1.04218,NaN,1.28765,0.68942,0.83813,0.13467,2.42989,0.52351,2.14649,1.95826,0.57292,0.98621,0.19242,0.88134,0.32935,0.71922,NaN,NaN,0.968578333333333
2019-01-02 09:00:00,0.47021,0.52392,0.87683,4.79086,0.46572,1.93575,0.27504,NaN,0.32307,0.2322,0.55583,NaN,1.69428,0.73251,0.53336,0.33668,3.70878,0.65439,1.9571,2.49232,0.50926,0.85471,0.51311,2.10166,0.46109,0.71922,NaN,NaN,1.1549125
2019-01-02 10:00:00,0.41144,0.5894,1.37787,4.62846,0.59878,2.35055,1.0314,NaN,0.71076,0.0774,1.25061,NaN,1.69428,1.63737,0.83813,0.40402,3.32511,1.04702,2.27276,3.44178,0.4456,0.92046,0.06414,1.83048,0.72457,2.22305,NaN,NaN,1.41231
2019-01-02 11:00:00,0.58776,0.32745,0.56367,3.89765,1.06449,2.76535,1.16892,NaN,0.51691,0.3096,1.18113,NaN,1.28765,1.16339,0.68575,0.33668,3.77273,1.24334,2.20963,4.27255,0.63657,0.92046,0.19242,1.15252,0.59283,1.37306,NaN,NaN,1.34260458333333
2019-01-02 12:00:00,0.52899,0.72039,NaN,2.19243,1.13103,4.7011,2.47536,NaN,0.71076,0.69661,1.11166,NaN,1.01657,0.68942,0.91433,0.33668,4.66795,1.37422,2.84095,2.72969,0.57292,1.1177,0.38483,0.47457,0.39522,1.04614,NaN,NaN,1.42737043478261
2019-01-02 13:00:00,0.47021,0.85136,NaN,1.62402,0.73184,2.00488,2.01696,NaN,0.83998,0.69661,0.62531,NaN,1.76205,0.73251,0.99052,0.33668,5.43529,0.78527,3.03034,2.61101,0.4456,0.78897,0.32069,0.67796,0.59283,2.28844,NaN,NaN,1.33301434782609
2019-01-02 14:00:00,0.17633,0.78588,1.18998,1.38042,0.26613,0.34567,2.4066,NaN,0.64614,1.70281,NaN,NaN,1.69428,0.73251,0.91433,0.33668,4.09245,1.1779,2.65155,1.95826,0.50926,0.39448,0.32069,0.33898,0.59283,1.43845,NaN,NaN,1.13272217391304
2019-01-02 15:00:00,0.41144,0.52392,1.06472,0.97441,0.39919,1.10614,2.20032,NaN,0.64614,1.93501,NaN,NaN,1.55874,0.47398,NaN,0.33668,3.32511,1.37422,1.70457,2.72969,0.50926,0.39448,0.25656,0.81355,0.72457,0.34871,NaN,NaN,1.08233681818182
2019-01-02 16:00:00,0.58776,0.5894,0.8142,1.46162,0.39919,2.07402,2.20032,NaN,NaN,1.70281,0.48635,NaN,1.4232,0.73251,0.83813,0.33668,1.53467,1.57053,0.63132,2.0176,0.50926,0.26299,0.32069,0.81355,0.72457,1.24229,NaN,NaN,1.01189826086957
2019-01-02 17:00:00,0.9992,0.91685,1.00209,1.13681,0.39919,3.18016,2.7504,NaN,NaN,1.08361,0.55583,NaN,1.01657,1.1203,0.83813,0.80803,2.74961,2.09404,2.33589,2.72969,0.82754,0.65747,0.32069,0.94914,0.6587,0.84999,NaN,NaN,1.3034752173913
2019-01-02 18:00:00,0.88165,0.45843,1.00209,1.38042,0.33266,4.9085,3.36924,NaN,NaN,1.00621,0.48635,NaN,NaN,1.16339,0.53336,0.67336,1.59861,1.96316,2.52529,3.67914,0.76389,0.78897,0.25656,0.88134,0.98805,1.04614,NaN,NaN,1.394855
2019-01-02 19:00:00,0.58776,0.72039,1.25261,1.21801,0.26613,6.15291,1.65024,NaN,3.01532,1.62541,0.76426,NaN,NaN,1.07722,0.91433,0.67336,1.59861,2.68299,2.58842,3.56046,0.31829,0.92046,0.32069,0.88134,0.72457,1.56922,NaN,NaN,1.52534782608696
2019-01-02 20:00:00,0.52899,0.98234,1.56576,1.46162,0.53225,6.29118,2.33784,NaN,2.39072,1.62541,0.62531,NaN,1.44579,1.33575,0.91433,0.53869,1.59861,3.79545,2.39902,4.27255,0.38194,1.1177,0.70553,0.67796,0.79044,0.84999,NaN,NaN,1.63188208333333
2019-01-02 21:00:00,0.52899,1.2443,1.69102,1.46162,0.66531,7.32819,4.4694,NaN,2.13226,2.08982,0.83374,NaN,1.49097,0.94795,1.06672,0.40402,1.08706,2.94475,2.96721,5.22201,0.57292,1.2492,0.25656,0.47457,0.46109,1.11153,NaN,NaN,1.77921708333333
2019-01-02 22:00:00,0.64654,1.11332,1.87892,1.46162,0.59878,8.29606,5.56955,NaN,1.93842,1.93501,0.69479,NaN,1.89759,0.77559,0.83813,0.67336,1.7265,2.09404,2.71468,7.06158,0.31829,1.05196,0.32069,0.74575,0.52696,1.83075,NaN,NaN,1.94620333333333
2019-01-02 23:00:00,0.17633,0.91685,2.06681,1.13681,0.59878,4.35543,4.74444,NaN,2.13226,2.39942,0.34739,NaN,NaN,0.73251,0.83813,0.40402,1.151,3.14107,2.39902,7.53631,0.38194,1.38069,0.83381,1.28811,0.52696,0.91538,NaN,NaN,1.75667260869565
2019-01-03 00:00:00,0.15674,1.50626,2.12944,0.56841,0.93143,4.63197,5.01947,NaN,1.80919,3.79263,0.48635,NaN,NaN,0.56015,1.2953,0.53869,0.44761,2.0286,2.46216,6.40883,0.38194,1.44644,1.34692,1.15252,0.46109,1.04614,NaN,NaN,1.76557739130435
2019-01-03 01:00:00,0.17613,1.65912,0.41698,1.29726,0.44334,3.22697,1.00885,NaN,1.37773,2.37182,1.11207,NaN,NaN,0.68903,1.11707,0.0897,1.10328,0.52338,0.58928,2.37327,0.59328,1.40274,1.11184,1.2203,0.26327,0.26179,NaN,NaN,1.06210869565217
2019-01-03 02:00:00,0.17613,1.92109,0.33359,1.40537,0.53201,NaN,1.44449,NaN,1.22704,1.64996,1.39009,NaN,1.085,0.57419,0.50776,0.13455,1.52762,0.71965,0.84182,2.37327,0.50853,1.49042,0.89803,0.63275,0.19745,0,NaN,NaN,0.937861304347826
2019-01-03 03:00:00,0.35226,2.16122,1.18841,1.45942,0.39901,1.52128,1.92599,NaN,1.29162,0.69608,1.18157,NaN,1.01719,0.38758,0.68548,0.40366,1.71857,0.85049,0.69451,2.13594,0.63565,1.64384,1.15461,1.2203,0.06582,0.52358,NaN,NaN,1.05475333333333
2019-01-03 04:00:00,0.35226,1.89926,1.75134,1.29726,0.1995,0.89894,1.92599,NaN,1.16246,0.46405,0.90356,NaN,0.88156,0.25839,0.53315,0.13455,3.56445,0.71965,0.31568,1.54263,0.63565,1.97261,1.2829,1.01692,0.26327,0.78536,NaN,NaN,1.03172458333333
2019-01-03 05:00:00,0.35226,1.63729,1.62624,1.21618,0.26601,1.17554,1.23814,NaN,1.22704,0.9281,0.97306,NaN,0.74594,0.47371,0.38082,0.40366,2.60968,1.11218,0.63137,0.88998,0.76279,1.51233,1.15461,1.15251,0.32908,0.65447,NaN,NaN,0.977207916666667
2019-01-03 06:00:00,0.64582,1.24434,1.00076,1.86482,0.33251,0.82979,1.92599,NaN,0.83955,1.54684,0.76455,NaN,0.88156,0.6029,0.60931,0.67277,2.99159,0.65422,1.07333,1.06797,0.57209,1.8411,1.47533,0.67795,0.19745,0.78536,NaN,NaN,1.04574583333333
2019-01-03 07:00:00,0.35226,1.17885,1.25096,2.35129,0.33251,0.69149,1.99478,NaN,1.09788,1.4695,0.62554,NaN,1.35625,0.94742,0.83781,0.74004,2.54603,0.91591,1.64156,3.61923,0.63565,1.57809,1.21875,0.47456,0.85562,0.45813,NaN,NaN,1.21542125
2019-01-03 08:00:00,0.35226,1.11336,1.62624,1.94589,0.66501,0.48404,3.43927,NaN,1.16246,1.31482,1.11207,NaN,1.085,1.50726,0.91397,0.47094,4.20095,1.37387,1.45215,2.96658,0.57209,1.77535,0.76974,1.01692,1.38215,1.1126,NaN,NaN,1.40895791666667
2019-01-03 09:00:00,0.29355,1.17885,2.37681,2.51344,0.46551,0.34575,3.50806,NaN,0.71039,1.16013,1.25108,NaN,1.01719,1.4642,0.45699,0.33638,4.71016,1.24303,1.38901,4.62787,0.50853,1.90686,0.70559,1.01692,1.1847,0.45813,NaN,NaN,1.45121375
2019-01-03 10:00:00,0.58711,1.04787,1.75134,2.59452,0.33251,0.2766,1.65085,NaN,0.45207,1.93355,1.39009,NaN,1.35625,2.0671,0.76164,0.40366,1.78222,1.04676,1.32587,8.48443,0.82635,1.77535,0.70559,1.2203,1.51378,0.85081,NaN,NaN,1.5056925
2019-01-03 11:00:00,0.58711,1.04787,1.06331,1.62158,0.26601,0.62235,2.47628,NaN,1.22704,1.23747,1.11207,NaN,1.35625,1.63645,0.76164,0.40366,2.29143,0.19627,1.51528,20.11344,0.50853,1.97261,0.51316,0.94912,1.05306,0.58902,NaN,NaN,1.88004208333333
2019-01-03 12:00:00,0.88066,0.98237,1.87643,0.97295,0.26601,1.10639,2.13235,NaN,1.0333,0.54139,1.18157,NaN,1.89875,1.50726,0.38082,0.67277,2.60968,1.11218,1.13646,22.30871,0.63565,1.57809,0.64145,1.2203,0.85562,0.85081,NaN,NaN,2.01591541666667
2019-01-03 13:00:00,1.17422,1.24434,0.87567,1.05403,0.53201,1.03724,2.75142,NaN,0.90413,0.69608,0.41703,NaN,1.96657,0.7321,0.68548,0.60549,3.24619,1.43929,1.45215,16.8502,0.95348,0.98631,0.89803,1.2881,0.65817,0.85081,NaN,NaN,1.80410583333333
2019-01-03 14:00:00,0.93937,0.72041,0.62548,1.21618,0.46551,2.14363,3.50806,NaN,1.0333,0.69608,0.48653,NaN,2.84813,1.37806,0.53315,0.26911,2.86429,1.96267,1.51528,19.2828,0.69922,0.39452,0.89803,1.15251,0.65817,1.37438,NaN,NaN,1.98603625
2019-01-03 15:00:00,1.35035,0.7859,0.62548,1.62158,0.39901,2.07448,2.54506,NaN,2.06659,1.4695,0.41703,NaN,2.37344,0.90436,0.38082,0.33638,2.48238,1.04676,1.38901,4.74654,0.76279,0.32877,0.89803,0.94912,0.65817,1.30894,NaN,NaN,1.33002041666667
2019-01-03 16:00:00,1.17422,0.7859,0.31274,0.97295,0.33251,1.79788,1.78842,NaN,1.54995,1.31482,0.76455,NaN,2.03438,1.20581,0.68548,0.60549,2.86429,1.37387,1.1996,2.78859,1.33488,0.26301,1.41119,0.88133,0.65817,1.30894,NaN,NaN,1.22537375
2019-01-03 17:00:00,2.05488,1.50631,0.50038,1.1351,0.133,2.90427,1.30692,NaN,1.61453,1.08279,0.90356,NaN,1.6275,1.11968,0.83781,0.60549,2.41873,1.96267,0.88392,1.42396,1.52557,0.78905,1.02632,1.01692,0.72398,0.78536,NaN,NaN,1.2453625
2019-01-03 18:00:00,1.70261,1.17885,0.81312,0.97295,0.26601,4.4947,2.20113,NaN,2.19576,1.39216,1.45959,NaN,1.15281,0.64597,0.60931,0.60549,3.43714,2.28978,1.01019,0.65265,1.20774,1.18357,0.76974,1.2203,0.59235,0.32724,NaN,NaN,1.349215
2019-01-03 19:00:00,1.11551,1.5718,1.12586,1.70266,0.26601,3.18087,2.06356,NaN,1.09788,1.77887,1.39009,NaN,0.94938,0.81823,0.99013,0.74004,2.41873,3.7945,0.88392,0.94931,0.63565,1.24932,0.70559,1.76266,0.46072,0.58902,NaN,NaN,1.34334625
2019-01-03 20:00:00,1.29163,1.76827,1.00076,1.45942,0.53201,3.59577,NaN,NaN,1.3562,1.31482,1.5986,NaN,0.94938,0.90436,0.68548,0.26911,2.54603,4.31788,0.88392,0.59332,0.57209,1.44658,0.89803,1.89825,0.65817,0.52358,NaN,NaN,1.35059391304348
2019-01-03 21:00:00,0.70453,1.70278,1.62624,1.45942,1.06402,4.84045,3.48513,NaN,1.29162,1.31482,2.01562,NaN,0.94938,0.99049,1.14246,0.33638,2.48238,3.33654,0.82078,1.3053,0.57209,1.7096,1.41119,3.25414,0.59235,0.45813,NaN,NaN,1.61941
2019-01-03 22:00:00,0.82195,1.44081,2.81465,1.1351,0.33251,4.14896,2.40749,NaN,2.26034,1.70152,1.32058,NaN,1.42407,1.03355,1.21863,0.20183,3.05524,4.71041,0.25255,1.54263,0.38139,1.8411,1.34704,6.16931,0.52653,0.52358,NaN,NaN,1.77549041666667
2019-01-03 23:00:00,0.64582,0.85139,5.31656,1.29726,0.53201,4.97875,1.78842,NaN,1.48536,1.70152,1.04257,NaN,1.83094,1.16274,1.44712,0.06728,4.01,4.84126,0.31568,2.31394,0.44496,1.97261,2.37336,4.06768,0.26327,1.17804,NaN,NaN,1.91368916666667
2019-01-04 00:00:00,0.46969,1.5718,5.19146,1.21618,0.53201,2.55853,1.51328,NaN,1.3562,1.54684,1.52909,NaN,1.49188,1.03355,1.14246,0.26911,3.50079,3.07485,0.69451,2.78859,0.38139,1.8411,7.24836,3.7965,0.59235,1.57072,NaN,NaN,1.954635
2019-01-04 01:00:00,0.29323,1.3972,3.08161,0.43177,0.17726,2.02883,2.38545,NaN,0.51639,1.13349,1.20519,NaN,1.6259,1.03297,0.50756,0.53774,2.95666,0.95929,0.25257,2.37289,0.59242,0.17536,7.09934,0.36157,0.96453,1.83427,NaN,NaN,1.41347875
2019-01-04 02:00:00,1.1729,1.65917,1.49916,1.29531,0.39883,NaN,2.56894,NaN,0.45184,1.44262,1.3906,NaN,NaN,1.09036,0.50756,0.33609,3.04114,0.98109,0.50513,1.10735,0.59242,0.78912,3.2503,0.81352,1.51256,1.74693,NaN,NaN,1.27967909090909
2019-01-04 03:00:00,0.6451,1.50635,1.12437,0.64765,0.26589,1.52163,2.82125,NaN,0.83912,1.8548,1.18201,NaN,NaN,0.68865,0.68521,0.13444,2.40757,0.06541,0.31571,0.65255,1.52337,1.18368,2.75848,0.47456,1.51256,1.70325,NaN,NaN,1.15276565217391
2019-01-04 04:00:00,0.35187,1.11339,0.81205,0.97148,0.33235,0.69165,3.30293,NaN,1.35551,1.93209,0.90389,NaN,1.53557,0.68865,0.60907,0.33609,2.59764,0.52325,0.25257,0.77119,1.01558,0.92064,3.39998,0.27118,1.84137,1.83427,NaN,NaN,1.18184416666667
2019-01-04 05:00:00,0.82103,0.9824,0.62465,1.61913,0.26589,1.31413,2.68363,NaN,1.6137,1.93209,1.25154,NaN,0.81295,0.60257,0.45681,0.53774,2.15414,0.98109,0.44199,0.47458,1.33295,1.11792,3.20753,0.27118,0.98645,1.96529,NaN,NaN,1.18547416666667
2019-01-04 06:00:00,0.82103,0.9824,0.87451,1.53818,0.33235,0.69165,2.40838,NaN,1.54915,1.70024,0.90389,NaN,0.94844,0.98993,0.91361,0.47052,2.661,0.58866,0.82084,0.29661,0.76169,1.57824,2.69433,1.01691,0.52611,2.09631,NaN,NaN,1.17354083333333
2019-01-04 07:00:00,1.05561,0.91691,0.99944,1.13339,0.4653,0.69165,2.47719,NaN,2.00099,2.00937,0.90389,NaN,1.55815,1.33426,0.53294,0.7394,3.29457,0.65406,0.88398,1.12713,0.82516,1.644,2.63018,1.0847,0.92069,2.09631,NaN,NaN,1.33246958333333
2019-01-04 08:00:00,1.1729,1.0479,1.56162,1.86201,0.73118,0.41499,3.37174,NaN,2.64647,0.77283,1.18201,NaN,2.23561,1.5925,0.83748,0.47052,3.9915,0.78487,0.7577,0.83051,1.07905,1.57824,3.52829,2.30498,1.18374,2.55488,NaN,NaN,1.60389666666667
2019-01-04 09:00:00,0.99697,0.9824,2.12381,2.26679,0.26589,0.34582,3.57817,NaN,2.96921,1.15925,1.3906,NaN,2.77758,2.75459,0.60907,0.53774,3.04114,0.78487,0.63142,0.71187,1.14253,1.57824,3.07923,3.05071,1.70985,2.81692,NaN,NaN,1.72102791666667
2019-01-04 10:00:00,1.46613,0.9824,1.31177,3.07635,0.4653,0.48415,2.47719,NaN,2.84011,1.62295,1.11248,NaN,3.18405,2.92676,1.14201,0.67218,2.02743,1.17731,0.63142,1.66103,2.28506,1.9728,3.07923,2.57616,2.23595,3.01345,NaN,NaN,1.85098625
2019-01-04 11:00:00,1.34883,0.78592,1.43669,2.18583,0.53177,1.03747,3.02768,NaN,2.45282,1.54567,0.90389,NaN,3.92926,2.41027,1.75108,0.80661,1.39386,1.89677,0.69456,1.89832,2.28506,2.43312,3.01508,2.1694,1.18374,2.88243,NaN,NaN,1.83358875
2019-01-04 12:00:00,1.40748,1.0479,0.56218,1.61913,0.79765,0.96831,3.37174,NaN,2.19463,1.77752,0.90389,NaN,3.86151,2.0229,1.14201,1.34435,0.4435,2.2238,0.88398,2.19493,2.98327,1.44672,3.01508,1.49146,0.78916,2.94794,NaN,NaN,1.72671
2019-01-04 13:00:00,1.46613,1.0479,0.74958,2.50966,1.06354,1.3833,3.23411,NaN,1.67825,2.3185,1.18201,NaN,2.16786,2.0229,0.68521,1.41157,0.95036,2.55083,1.19969,2.19493,4.57011,0.92064,2.82263,0.94911,0.59187,2.55488,NaN,NaN,1.75939875
2019-01-04 14:00:00,1.75935,0.65494,0.49972,2.67157,1.32942,1.59079,3.71579,NaN,1.93644,2.55035,1.11248,NaN,4.33573,1.54946,0.68521,1.1427,0.82364,2.1584,1.19969,2.96612,6.47432,1.38096,3.97734,0.54235,0.46034,2.16182,NaN,NaN,1.98662208333333
2019-01-04 15:00:00,1.93529,0.52395,0.37479,2.34774,1.13001,0.89914,3.37174,NaN,1.7428,3.01405,1.46013,NaN,3.45504,1.33426,0.76134,0.94105,1.26714,NaN,0.7577,2.43222,7.99769,0.72336,4.36224,0.74573,0.78916,2.16182,NaN,NaN,1.93601695652174
